passenger_count,trip_distance,fare_amount,tip_amount,total_amount
1,1.2,6.5,1.0,8.0
2,3.4,14.0,2.5,17.5
1,0.8,5.0,1.0,6.5
1,5.1,19.5,4.0,24.5
3,2.2,9.5,1.5,11.8
1,7.3,26.0,5.0,32.0
2,1.6,7.5,1.2,9.2
1,0.5,4.0,0.8,5.3
4,4.8,18.0,3.5,22.3
1,2.9,11.5,2.0,14.0
2,6.7,24.0,4.5,29.5
1,1.0,5.5,1.0,7.0
1,3.1,12.5,2.2,15.2
2,8.0,29.0,6.0,36.0
1,1.8,8.0,1.3,10.0
3,2.5,10.0,1.8,12.5
1,0.9,4.5,0.9,5.9
2,4.2,16.5,3.0,20.5
1,5.5,20.5,4.2,25.8
1,1.4,6.8,1.1,8.4
2,3.7,14.5,2.7,18.0
1,0.7,4.2,0.7,5.5
1,6.0,22.0,4.0,27.0
4,2.1,9.0,1.5,11.2
1,3.3,13.0,2.3,16.0
2,1.5,7.0,1.2,8.8
1,4.9,18.5,3.6,22.8
3,0.6,4.0,0.8,5.4
1,7.8,28.0,5.5,34.5
2,2.7,10.8,1.9,13.2
